APVA Node Flow Study v0.1
========================================================================================================
Diagnostics
Instrument: NQ
Input path(s): .\Evidence\NQ\NQ_5 Minute_apva_bar_evidence_v01.csv
Total rows: 1930
Node count: 34
Category count: 4

1. Node Category Assignment
StateAgeNode | NodeCategory | ImportanceScore | ReliabilityScore
4 | Core -> Secondary -> Insufficient -> Weak | 1 | 0.05%
4 | Core -> Weak -> Core -> Secondary | 1 | 0.05%
4 | Core -> Weak -> Secondary -> Secondary | 1 | 0.05%
4 | Insufficient -> Core -> Secondary -> Secondary | 1 | 0.05%
4 | Insufficient -> Insufficient -> Secondary -> Secondary | 1 | 0.05%
4 | Insufficient -> Secondary -> Core -> Insufficient | 1 | 0.05%
4 | Insufficient -> Secondary -> Insufficient -> Weak | 1 | 0.05%
4 | Insufficient -> Secondary -> Secondary -> Weak | 1 | 0.05%
4 | Insufficient -> Secondary -> Weak -> Weak | 1 | 0.05%
4 | Insufficient -> Weak -> Secondary -> Secondary | 1 | 0.05%
4 | Insufficient -> Weak -> Weak -> Insufficient | 1 | 0.05%
4 | Secondary -> Core -> Core -> Insufficient | 1 | 0.05%
4 | Secondary -> Core -> Insufficient -> Core | 1 | 0.05%
4 | Secondary -> Core -> Insufficient -> Weak | 1 | 0.05%
4 | Secondary -> Core -> Secondary -> Insufficient | 1 | 0.05%
4 | Secondary -> Insufficient -> Core -> Core | 1 | 0.05%
4 | Secondary -> Insufficient -> Insufficient -> Secondary | 1 | 0.05%
4 | Secondary -> Insufficient -> Insufficient -> Weak | 1 | 0.05%
4 | Secondary -> Insufficient -> Secondary -> Insufficient | 1 | 0.05%
4 | Secondary -> Insufficient -> Weak -> Core | 1 | 0.05%
4 | Secondary -> Secondary -> Insufficient -> Core | 1 | 0.05%
4 | Secondary -> Weak -> Weak -> Insufficient | 1 | 0.05%
4 | Weak -> Core -> Core -> Insufficient | 1 | 0.05%
4 | Weak -> Core -> Insufficient -> Secondary | 1 | 0.05%
4 | Weak -> Core -> Insufficient -> Weak | 1 | 0.05%
4 | Weak -> Secondary -> Core -> Insufficient | 1 | 0.05%
4 | Weak -> Secondary -> Core -> Secondary | 1 | 0.05%
4 | Weak -> Secondary -> Weak -> Core | 1 | 0.05%
4 | Weak -> Secondary -> Weak -> Weak | 1 | 0.05%
5 | Core -> Core -> Core -> Core -> Core | 80 | 4.15%
5 | Core -> Core -> Core -> Core -> Secondary | 72 | 3.74%
5 | Core -> Core -> Core -> Secondary -> Secondary | 55 | 2.86%
5 | Core -> Core -> Secondary -> Secondary -> Secondary | 36 | 1.87%
5 | Weak -> Core -> Core -> Core -> Core | 35 | 1.82%
5 | Secondary -> Core -> Core -> Core -> Core | 34 | 1.77%
5 | Core -> Weak -> Core -> Core -> Core | 32 | 1.66%
5 | Core -> Core -> Weak -> Core -> Core | 31 | 1.61%
5 | Core -> Secondary -> Secondary -> Secondary -> Secondary | 25 | 1.30%
5 | Core -> Core -> Weak -> Core -> Weak | 24 | 1.25%
5 | Weak -> Core -> Core -> Core -> Weak | 21 | 1.09%
5 | Weak -> Core -> Core -> Weak -> Core | 21 | 1.09%
5 | Core -> Core -> Core -> Weak -> Core | 20 | 1.04%
5 | Insufficient -> Insufficient -> Insufficient -> Insufficient -> Insufficient | 20 | 1.04%
5 | Secondary -> Secondary -> Secondary -> Secondary -> Secondary | 18 | 0.93%
5 | Weak -> Secondary -> Core -> Core -> Core | 18 | 0.93%
5 | Core -> Weak -> Core -> Core -> Weak | 17 | 0.88%
5 | Core -> Weak -> Core -> Weak -> Weak | 15 | 0.78%
5 | Secondary -> Insufficient -> Insufficient -> Insufficient -> Insufficient | 15 | 0.78%
5 | Secondary -> Secondary -> Secondary -> Secondary -> Insufficient | 15 | 0.78%
5 | Weak -> Secondary -> Insufficient -> Insufficient -> Insufficient | 15 | 0.78%
5 | Core -> Core -> Core -> Secondary -> Weak | 14 | 0.73%
5 | Insufficient -> Core -> Core -> Core -> Core | 14 | 0.73%
5 | Core -> Core -> Secondary -> Secondary -> Weak | 13 | 0.67%
5 | Insufficient -> Secondary -> Core -> Core -> Core | 12 | 0.62%
5 | Insufficient -> Secondary -> Weak -> Insufficient -> Insufficient | 12 | 0.62%
5 | Secondary -> Secondary -> Secondary -> Insufficient -> Insufficient | 12 | 0.62%
5 | Secondary -> Secondary -> Insufficient -> Insufficient -> Insufficient | 11 | 0.57%
5 | Core -> Core -> Core -> Core -> Weak | 10 | 0.52%
5 | Core -> Core -> Weak -> Insufficient -> Core | 10 | 0.52%
5 | Core -> Secondary -> Secondary -> Secondary -> Weak | 10 | 0.52%
5 | Core -> Weak -> Core -> Weak -> Secondary | 10 | 0.52%
5 | Core -> Weak -> Insufficient -> Core -> Core | 10 | 0.52%
5 | Core -> Weak -> Secondary -> Insufficient -> Insufficient | 10 | 0.52%
5 | Insufficient -> Insufficient -> Secondary -> Core -> Core | 10 | 0.52%
5 | Secondary -> Secondary -> Secondary -> Secondary -> Weak | 10 | 0.52%
5 | Secondary -> Weak -> Core -> Core -> Core | 10 | 0.52%
5 | Weak -> Core -> Weak -> Weak -> Core | 10 | 0.52%
5 | Core -> Weak -> Secondary -> Core -> Core | 9 | 0.47%
5 | Secondary -> Core -> Core -> Weak -> Core | 9 | 0.47%
5 | Secondary -> Core -> Weak -> Core -> Core | 9 | 0.47%
5 | Secondary -> Weak -> Insufficient -> Insufficient -> Insufficient | 9 | 0.47%
5 | Secondary -> Weak -> Secondary -> Core -> Core | 9 | 0.47%
5 | Weak -> Insufficient -> Core -> Core -> Core | 9 | 0.47%
5 | Weak -> Insufficient -> Insufficient -> Secondary -> Core | 9 | 0.47%
5 | Weak -> Insufficient -> Secondary -> Core -> Core | 9 | 0.47%
5 | Weak -> Secondary -> Core -> Core -> Weak | 9 | 0.47%
5 | Weak -> Weak -> Core -> Core -> Core | 9 | 0.47%
5 | Core -> Weak -> Weak -> Core -> Core | 8 | 0.42%
5 | Insufficient -> Insufficient -> Insufficient -> Core -> Core | 8 | 0.42%
5 | Insufficient -> Insufficient -> Insufficient -> Insufficient -> Secondary | 8 | 0.42%
5 | Insufficient -> Insufficient -> Insufficient -> Secondary -> Weak | 8 | 0.42%
5 | Insufficient -> Insufficient -> Secondary -> Weak -> Insufficient | 8 | 0.42%
5 | Secondary -> Weak -> Insufficient -> Insufficient -> Secondary | 8 | 0.42%
5 | Secondary -> Weak -> Secondary -> Weak -> Insufficient | 8 | 0.42%
5 | Weak -> Core -> Weak -> Secondary -> Weak | 8 | 0.42%
5 | Weak -> Secondary -> Weak -> Secondary -> Core | 8 | 0.42%
5 | Core -> Weak -> Core -> Weak -> Insufficient | 7 | 0.36%
5 | Core -> Weak -> Weak -> Core -> Weak | 7 | 0.36%
5 | Insufficient -> Core -> Core -> Weak -> Core | 7 | 0.36%
5 | Insufficient -> Insufficient -> Core -> Core -> Core | 7 | 0.36%
5 | Insufficient -> Insufficient -> Weak -> Secondary -> Core | 7 | 0.36%
5 | Insufficient -> Weak -> Secondary -> Core -> Core | 7 | 0.36%
5 | Weak -> Insufficient -> Secondary -> Weak -> Insufficient | 7 | 0.36%
5 | Weak -> Weak -> Core -> Core -> Weak | 7 | 0.36%
5 | Weak -> Weak -> Core -> Weak -> Core | 7 | 0.36%
5 | Core -> Core -> Core -> Weak -> Weak | 6 | 0.31%
5 | Core -> Weak -> Insufficient -> Core -> Weak | 6 | 0.31%
5 | Insufficient -> Insufficient -> Insufficient -> Insufficient -> Core | 6 | 0.31%
5 | Insufficient -> Insufficient -> Insufficient -> Secondary -> Core | 6 | 0.31%
5 | Secondary -> Insufficient -> Insufficient -> Insufficient -> Secondary | 6 | 0.31%
5 | Secondary -> Secondary -> Secondary -> Weak -> Insufficient | 6 | 0.31%
5 | Secondary -> Weak -> Core -> Secondary -> Weak | 6 | 0.31%
5 | Secondary -> Weak -> Secondary -> Core -> Weak | 6 | 0.31%
5 | Weak -> Core -> Weak -> Core -> Core | 6 | 0.31%
5 | Weak -> Core -> Weak -> Insufficient -> Weak | 6 | 0.31%
5 | Weak -> Core -> Weak -> Secondary -> Core | 6 | 0.31%
5 | Weak -> Insufficient -> Core -> Core -> Weak | 6 | 0.31%
5 | Weak -> Secondary -> Core -> Weak -> Core | 6 | 0.31%
5 | Weak -> Weak -> Weak -> Weak -> Core | 6 | 0.31%
5 | Weak -> Weak -> Weak -> Weak -> Weak | 6 | 0.31%
5 | Core -> Core -> Core -> Secondary -> Insufficient | 5 | 0.26%
5 | Core -> Core -> Secondary -> Weak -> Core | 5 | 0.26%
5 | Core -> Core -> Secondary -> Weak -> Secondary | 5 | 0.26%
5 | Core -> Core -> Weak -> Secondary -> Insufficient | 5 | 0.26%
5 | Core -> Secondary -> Secondary -> Weak -> Insufficient | 5 | 0.26%
5 | Core -> Secondary -> Weak -> Core -> Core | 5 | 0.26%
5 | Core -> Weak -> Secondary -> Weak -> Insufficient | 5 | 0.26%
5 | Core -> Weak -> Secondary -> Weak -> Secondary | 5 | 0.26%
5 | Core -> Weak -> Weak -> Weak -> Weak | 5 | 0.26%
5 | Insufficient -> Insufficient -> Insufficient -> Weak -> Secondary | 5 | 0.26%
5 | Insufficient -> Secondary -> Core -> Core -> Weak | 5 | 0.26%
5 | Insufficient -> Secondary -> Core -> Weak -> Core | 5 | 0.26%
5 | Insufficient -> Weak -> Core -> Core -> Core | 5 | 0.26%
5 | Secondary -> Core -> Core -> Weak -> Insufficient | 5 | 0.26%
5 | Secondary -> Core -> Weak -> Core -> Weak | 5 | 0.26%
5 | Secondary -> Insufficient -> Insufficient -> Insufficient -> Weak | 5 | 0.26%
5 | Secondary -> Secondary -> Core -> Core -> Core | 5 | 0.26%
5 | Secondary -> Secondary -> Secondary -> Weak -> Core | 5 | 0.26%
5 | Secondary -> Secondary -> Secondary -> Weak -> Secondary | 5 | 0.26%
5 | Secondary -> Secondary -> Secondary -> Weak -> Weak | 5 | 0.26%
5 | Secondary -> Secondary -> Weak -> Core -> Core | 5 | 0.26%
5 | Secondary -> Secondary -> Weak -> Insufficient -> Secondary | 5 | 0.26%
5 | Secondary -> Secondary -> Weak -> Secondary -> Core | 5 | 0.26%
5 | Secondary -> Weak -> Insufficient -> Core -> Core | 5 | 0.26%
5 | Secondary -> Weak -> Insufficient -> Secondary -> Core | 5 | 0.26%
5 | Secondary -> Weak -> Insufficient -> Secondary -> Weak | 5 | 0.26%
5 | Weak -> Core -> Core -> Weak -> Secondary | 5 | 0.26%
5 | Weak -> Secondary -> Weak -> Insufficient -> Insufficient | 5 | 0.26%
5 | Weak -> Secondary -> Weak -> Insufficient -> Secondary | 5 | 0.26%
5 | Weak -> Weak -> Weak -> Core -> Weak | 5 | 0.26%
5 | Weak -> Weak -> Weak -> Insufficient -> Weak | 5 | 0.26%
5 | Core -> Core -> Core -> Weak -> Insufficient | 4 | 0.21%
5 | Core -> Core -> Core -> Weak -> Secondary | 4 | 0.21%
5 | Core -> Core -> Secondary -> Secondary -> Insufficient | 4 | 0.21%
5 | Core -> Core -> Secondary -> Weak -> Weak | 4 | 0.21%
5 | Core -> Secondary -> Weak -> Core -> Weak | 4 | 0.21%
5 | Core -> Secondary -> Weak -> Insufficient -> Insufficient | 4 | 0.21%
5 | Core -> Weak -> Insufficient -> Weak -> Insufficient | 4 | 0.21%
5 | Insufficient -> Core -> Weak -> Core -> Core | 4 | 0.21%
5 | Insufficient -> Insufficient -> Insufficient -> Insufficient -> Weak | 4 | 0.21%
5 | Insufficient -> Insufficient -> Insufficient -> Weak -> Insufficient | 4 | 0.21%
5 | Insufficient -> Weak -> Core -> Core -> Weak | 4 | 0.21%
5 | Secondary -> Secondary -> Weak -> Insufficient -> Weak | 4 | 0.21%
5 | Secondary -> Weak -> Insufficient -> Insufficient -> Weak | 4 | 0.21%
5 | Secondary -> Weak -> Secondary -> Weak -> Secondary | 4 | 0.21%
5 | Secondary -> Weak -> Weak -> Core -> Core | 4 | 0.21%
5 | Weak -> Core -> Core -> Weak -> Insufficient | 4 | 0.21%
5 | Weak -> Core -> Weak -> Insufficient -> Core | 4 | 0.21%
5 | Weak -> Core -> Weak -> Weak -> Weak | 4 | 0.21%
5 | Weak -> Insufficient -> Insufficient -> Insufficient -> Core | 4 | 0.21%
5 | Weak -> Insufficient -> Insufficient -> Secondary -> Weak | 4 | 0.21%
5 | Weak -> Insufficient -> Insufficient -> Weak -> Secondary | 4 | 0.21%
5 | Weak -> Insufficient -> Weak -> Core -> Core | 4 | 0.21%
5 | Weak -> Insufficient -> Weak -> Core -> Weak | 4 | 0.21%
5 | Weak -> Secondary -> Weak -> Secondary -> Weak | 4 | 0.21%
5 | Weak -> Weak -> Insufficient -> Weak -> Core | 4 | 0.21%
5 | Core -> Core -> Core -> Secondary -> Core | 3 | 0.16%
5 | Core -> Core -> Secondary -> Insufficient -> Core | 3 | 0.16%
5 | Core -> Core -> Weak -> Insufficient -> Insufficient | 3 | 0.16%
5 | Core -> Core -> Weak -> Secondary -> Weak | 3 | 0.16%
5 | Core -> Core -> Weak -> Weak -> Core | 3 | 0.16%
5 | Core -> Secondary -> Core -> Core -> Core | 3 | 0.16%
5 | Core -> Secondary -> Insufficient -> Core -> Secondary | 3 | 0.16%
5 | Core -> Secondary -> Secondary -> Insufficient -> Insufficient | 3 | 0.16%
5 | Core -> Secondary -> Secondary -> Weak -> Core | 3 | 0.16%
5 | Core -> Secondary -> Secondary -> Weak -> Secondary | 3 | 0.16%
5 | Core -> Secondary -> Weak -> Core -> Secondary | 3 | 0.16%
5 | Core -> Secondary -> Weak -> Secondary -> Weak | 3 | 0.16%
5 | Core -> Secondary -> Weak -> Weak -> Core | 3 | 0.16%
5 | Core -> Weak -> Insufficient -> Secondary -> Core | 3 | 0.16%
5 | Core -> Weak -> Insufficient -> Secondary -> Weak | 3 | 0.16%
5 | Core -> Weak -> Weak -> Insufficient -> Secondary | 3 | 0.16%
5 | Insufficient -> Core -> Core -> Core -> Secondary | 3 | 0.16%
5 | Insufficient -> Insufficient -> Core -> Core -> Weak | 3 | 0.16%
5 | Insufficient -> Insufficient -> Core -> Secondary -> Core | 3 | 0.16%
5 | Insufficient -> Insufficient -> Secondary -> Weak -> Secondary | 3 | 0.16%
5 | Insufficient -> Secondary -> Core -> Secondary -> Weak | 3 | 0.16%
5 | Insufficient -> Secondary -> Weak -> Core -> Core | 3 | 0.16%
5 | Insufficient -> Secondary -> Weak -> Insufficient -> Secondary | 3 | 0.16%
5 | Insufficient -> Weak -> Insufficient -> Core -> Weak | 3 | 0.16%
5 | Insufficient -> Weak -> Insufficient -> Insufficient -> Secondary | 3 | 0.16%
5 | Insufficient -> Weak -> Secondary -> Insufficient -> Insufficient | 3 | 0.16%
5 | Insufficient -> Weak -> Secondary -> Weak -> Secondary | 3 | 0.16%
5 | Insufficient -> Weak -> Weak -> Weak -> Weak | 3 | 0.16%
5 | Secondary -> Core -> Secondary -> Weak -> Core | 3 | 0.16%
5 | Secondary -> Insufficient -> Insufficient -> Core -> Weak | 3 | 0.16%
5 | Secondary -> Secondary -> Core -> Weak -> Core | 3 | 0.16%
5 | Secondary -> Secondary -> Weak -> Secondary -> Weak | 3 | 0.16%
5 | Secondary -> Secondary -> Weak -> Weak -> Weak | 3 | 0.16%
5 | Secondary -> Weak -> Core -> Core -> Weak | 3 | 0.16%
5 | Secondary -> Weak -> Core -> Weak -> Insufficient | 3 | 0.16%
5 | Secondary -> Weak -> Core -> Weak -> Secondary | 3 | 0.16%
5 | Secondary -> Weak -> Insufficient -> Secondary -> Secondary | 3 | 0.16%
5 | Secondary -> Weak -> Insufficient -> Weak -> Weak | 3 | 0.16%
5 | Secondary -> Weak -> Secondary -> Insufficient -> Insufficient | 3 | 0.16%
5 | Secondary -> Weak -> Secondary -> Secondary -> Weak | 3 | 0.16%
5 | Secondary -> Weak -> Weak -> Weak -> Insufficient | 3 | 0.16%
5 | Weak -> Core -> Secondary -> Weak -> Core | 3 | 0.16%
5 | Weak -> Core -> Secondary -> Weak -> Insufficient | 3 | 0.16%
5 | Weak -> Core -> Weak -> Core -> Weak | 3 | 0.16%
5 | Weak -> Core -> Weak -> Insufficient -> Secondary | 3 | 0.16%
5 | Weak -> Core -> Weak -> Secondary -> Insufficient | 3 | 0.16%
5 | Weak -> Insufficient -> Core -> Weak -> Core | 3 | 0.16%
5 | Weak -> Insufficient -> Core -> Weak -> Insufficient | 3 | 0.16%
5 | Weak -> Insufficient -> Insufficient -> Insufficient -> Insufficient | 3 | 0.16%
5 | Weak -> Insufficient -> Insufficient -> Insufficient -> Weak | 3 | 0.16%
5 | Weak -> Insufficient -> Secondary -> Core -> Weak | 3 | 0.16%
5 | Weak -> Insufficient -> Secondary -> Weak -> Core | 3 | 0.16%
5 | Weak -> Insufficient -> Weak -> Insufficient -> Insufficient | 3 | 0.16%
5 | Weak -> Insufficient -> Weak -> Secondary -> Insufficient | 3 | 0.16%
5 | Weak -> Insufficient -> Weak -> Weak -> Weak | 3 | 0.16%
5 | Weak -> Secondary -> Core -> Weak -> Secondary | 3 | 0.16%
5 | Weak -> Secondary -> Insufficient -> Insufficient -> Core | 3 | 0.16%
5 | Weak -> Secondary -> Secondary -> Core -> Core | 3 | 0.16%
5 | Weak -> Secondary -> Secondary -> Weak -> Secondary | 3 | 0.16%
5 | Weak -> Secondary -> Weak -> Insufficient -> Core | 3 | 0.16%
5 | Weak -> Weak -> Core -> Weak -> Insufficient | 3 | 0.16%
5 | Core -> Core -> Secondary -> Core -> Core | 2 | 0.10%
5 | Core -> Core -> Secondary -> Core -> Weak | 2 | 0.10%
5 | Core -> Core -> Secondary -> Secondary -> Core | 2 | 0.10%
5 | Core -> Core -> Secondary -> Weak -> Insufficient | 2 | 0.10%
5 | Core -> Core -> Weak -> Core -> Insufficient | 2 | 0.10%
5 | Core -> Core -> Weak -> Insufficient -> Secondary | 2 | 0.10%
5 | Core -> Core -> Weak -> Secondary -> Core | 2 | 0.10%
5 | Core -> Core -> Weak -> Weak -> Secondary | 2 | 0.10%
5 | Core -> Insufficient -> Weak -> Core -> Core | 2 | 0.10%
5 | Core -> Secondary -> Core -> Weak -> Insufficient | 2 | 0.10%
5 | Core -> Secondary -> Core -> Weak -> Weak | 2 | 0.10%
5 | Core -> Secondary -> Secondary -> Core -> Core | 2 | 0.10%
5 | Core -> Secondary -> Secondary -> Weak -> Weak | 2 | 0.10%
5 | Core -> Secondary -> Weak -> Insufficient -> Weak | 2 | 0.10%
5 | Core -> Secondary -> Weak -> Secondary -> Insufficient | 2 | 0.10%
5 | Core -> Weak -> Insufficient -> Insufficient -> Secondary | 2 | 0.10%
5 | Core -> Weak -> Insufficient -> Insufficient -> Weak | 2 | 0.10%
5 | Core -> Weak -> Insufficient -> Weak -> Core | 2 | 0.10%
5 | Core -> Weak -> Insufficient -> Weak -> Secondary | 2 | 0.10%
5 | Core -> Weak -> Secondary -> Core -> Weak | 2 | 0.10%
5 | Core -> Weak -> Weak -> Secondary -> Core | 2 | 0.10%
5 | Core -> Weak -> Weak -> Secondary -> Secondary | 2 | 0.10%
5 | Insufficient -> Core -> Core -> Weak -> Insufficient | 2 | 0.10%
5 | Insufficient -> Core -> Secondary -> Core -> Core | 2 | 0.10%
5 | Insufficient -> Core -> Secondary -> Core -> Weak | 2 | 0.10%
5 | Insufficient -> Core -> Weak -> Insufficient -> Secondary | 2 | 0.10%
5 | Insufficient -> Core -> Weak -> Weak -> Core | 2 | 0.10%
5 | Insufficient -> Insufficient -> Core -> Core -> Secondary | 2 | 0.10%
5 | Insufficient -> Insufficient -> Core -> Weak -> Core | 2 | 0.10%
5 | Insufficient -> Insufficient -> Core -> Weak -> Weak | 2 | 0.10%
5 | Insufficient -> Insufficient -> Insufficient -> Core -> Secondary | 2 | 0.10%
5 | Insufficient -> Insufficient -> Insufficient -> Core -> Weak | 2 | 0.10%
5 | Insufficient -> Insufficient -> Insufficient -> Weak -> Weak | 2 | 0.10%
5 | Insufficient -> Insufficient -> Secondary -> Core -> Secondary | 2 | 0.10%
5 | Insufficient -> Insufficient -> Secondary -> Core -> Weak | 2 | 0.10%
5 | Insufficient -> Insufficient -> Weak -> Core -> Core | 2 | 0.10%
5 | Insufficient -> Insufficient -> Weak -> Insufficient -> Core | 2 | 0.10%
5 | Insufficient -> Insufficient -> Weak -> Secondary -> Weak | 2 | 0.10%
5 | Insufficient -> Insufficient -> Weak -> Weak -> Core | 2 | 0.10%
5 | Insufficient -> Secondary -> Core -> Core -> Secondary | 2 | 0.10%
5 | Insufficient -> Secondary -> Insufficient -> Secondary -> Core | 2 | 0.10%
5 | Insufficient -> Secondary -> Secondary -> Core -> Weak | 2 | 0.10%
5 | Insufficient -> Secondary -> Weak -> Insufficient -> Core | 2 | 0.10%
5 | Insufficient -> Secondary -> Weak -> Secondary -> Weak | 2 | 0.10%
5 | Insufficient -> Weak -> Core -> Weak -> Core | 2 | 0.10%
5 | Insufficient -> Weak -> Core -> Weak -> Secondary | 2 | 0.10%
5 | Insufficient -> Weak -> Insufficient -> Secondary -> Core | 2 | 0.10%
5 | Insufficient -> Weak -> Insufficient -> Secondary -> Weak | 2 | 0.10%
5 | Insufficient -> Weak -> Insufficient -> Weak -> Insufficient | 2 | 0.10%
5 | Insufficient -> Weak -> Weak -> Core -> Core | 2 | 0.10%
5 | Secondary -> Core -> Core -> Core -> Secondary | 2 | 0.10%
5 | Secondary -> Core -> Core -> Core -> Weak | 2 | 0.10%
5 | Secondary -> Core -> Core -> Weak -> Secondary | 2 | 0.10%
5 | Secondary -> Core -> Weak -> Insufficient -> Core | 2 | 0.10%
5 | Secondary -> Core -> Weak -> Secondary -> Core | 2 | 0.10%
5 | Secondary -> Core -> Weak -> Secondary -> Insufficient | 2 | 0.10%
5 | Secondary -> Insufficient -> Core -> Secondary -> Weak | 2 | 0.10%
5 | Secondary -> Insufficient -> Insufficient -> Core -> Core | 2 | 0.10%
5 | Secondary -> Insufficient -> Insufficient -> Insufficient -> Core | 2 | 0.10%
5 | Secondary -> Insufficient -> Secondary -> Core -> Secondary | 2 | 0.10%
5 | Secondary -> Insufficient -> Secondary -> Weak -> Insufficient | 2 | 0.10%
5 | Secondary -> Insufficient -> Weak -> Secondary -> Core | 2 | 0.10%
5 | Secondary -> Secondary -> Core -> Core -> Weak | 2 | 0.10%
5 | Secondary -> Secondary -> Insufficient -> Insufficient -> Core | 2 | 0.10%
5 | Secondary -> Secondary -> Secondary -> Core -> Core | 2 | 0.10%
5 | Secondary -> Secondary -> Secondary -> Insufficient -> Secondary | 2 | 0.10%
5 | Secondary -> Secondary -> Secondary -> Insufficient -> Weak | 2 | 0.10%
5 | Secondary -> Secondary -> Weak -> Core -> Weak | 2 | 0.10%
5 | Secondary -> Secondary -> Weak -> Insufficient -> Core | 2 | 0.10%
5 | Secondary -> Secondary -> Weak -> Insufficient -> Insufficient | 2 | 0.10%
5 | Secondary -> Secondary -> Weak -> Secondary -> Secondary | 2 | 0.10%
5 | Secondary -> Secondary -> Weak -> Weak -> Core | 2 | 0.10%
5 | Secondary -> Weak -> Insufficient -> Insufficient -> Core | 2 | 0.10%
5 | Secondary -> Weak -> Insufficient -> Weak -> Core | 2 | 0.10%
5 | Secondary -> Weak -> Insufficient -> Weak -> Secondary | 2 | 0.10%
5 | Secondary -> Weak -> Secondary -> Secondary -> Core | 2 | 0.10%
5 | Secondary -> Weak -> Weak -> Secondary -> Insufficient | 2 | 0.10%
5 | Weak -> Core -> Weak -> Weak -> Insufficient | 2 | 0.10%
5 | Weak -> Insufficient -> Core -> Weak -> Secondary | 2 | 0.10%
5 | Weak -> Insufficient -> Core -> Weak -> Weak | 2 | 0.10%
5 | Weak -> Insufficient -> Insufficient -> Core -> Core | 2 | 0.10%
5 | Weak -> Insufficient -> Insufficient -> Weak -> Core | 2 | 0.10%
5 | Weak -> Insufficient -> Secondary -> Secondary -> Secondary | 2 | 0.10%
5 | Weak -> Insufficient -> Weak -> Insufficient -> Secondary | 2 | 0.10%
5 | Weak -> Secondary -> Secondary -> Core -> Weak | 2 | 0.10%
5 | Weak -> Secondary -> Weak -> Insufficient -> Weak | 2 | 0.10%
5 | Weak -> Weak -> Core -> Weak -> Secondary | 2 | 0.10%
5 | Weak -> Weak -> Core -> Weak -> Weak | 2 | 0.10%
5 | Weak -> Weak -> Insufficient -> Insufficient -> Secondary | 2 | 0.10%
5 | Weak -> Weak -> Insufficient -> Secondary -> Core | 2 | 0.10%
5 | Weak -> Weak -> Insufficient -> Weak -> Secondary | 2 | 0.10%
5 | Weak -> Weak -> Secondary -> Core -> Core | 2 | 0.10%
5 | Weak -> Weak -> Secondary -> Insufficient -> Insufficient | 2 | 0.10%
5 | Weak -> Weak -> Secondary -> Secondary -> Core | 2 | 0.10%
5 | Weak -> Weak -> Weak -> Core -> Core | 2 | 0.10%
5 | Weak -> Weak -> Weak -> Weak -> Insufficient | 2 | 0.10%
5 | Core -> Core -> Core -> Core -> Insufficient | 1 | 0.05%
5 | Core -> Core -> Core -> Insufficient -> Weak | 1 | 0.05%
5 | Core -> Core -> Insufficient -> Core -> Weak | 1 | 0.05%
5 | Core -> Core -> Insufficient -> Weak -> Core | 1 | 0.05%
5 | Core -> Core -> Insufficient -> Weak -> Insufficient | 1 | 0.05%
5 | Core -> Core -> Secondary -> Core -> Secondary | 1 | 0.05%
5 | Core -> Core -> Secondary -> Insufficient -> Insufficient | 1 | 0.05%
5 | Core -> Core -> Secondary -> Insufficient -> Weak | 1 | 0.05%
5 | Core -> Core -> Weak -> Secondary -> Secondary | 1 | 0.05%
5 | Core -> Core -> Weak -> Weak -> Insufficient | 1 | 0.05%
5 | Core -> Core -> Weak -> Weak -> Weak | 1 | 0.05%
5 | Core -> Insufficient -> Core -> Core -> Core | 1 | 0.05%
5 | Core -> Insufficient -> Core -> Weak -> Insufficient | 1 | 0.05%
5 | Core -> Insufficient -> Secondary -> Core -> Weak | 1 | 0.05%
5 | Core -> Insufficient -> Weak -> Insufficient -> Core | 1 | 0.05%
5 | Core -> Insufficient -> Weak -> Insufficient -> Secondary | 1 | 0.05%
5 | Core -> Secondary -> Core -> Core -> Insufficient | 1 | 0.05%
5 | Core -> Secondary -> Core -> Secondary -> Weak | 1 | 0.05%
5 | Core -> Secondary -> Insufficient -> Insufficient -> Insufficient | 1 | 0.05%
5 | Core -> Secondary -> Insufficient -> Secondary -> Weak | 1 | 0.05%
5 | Core -> Secondary -> Insufficient -> Weak -> Secondary | 1 | 0.05%
5 | Core -> Secondary -> Secondary -> Insufficient -> Core | 1 | 0.05%
5 | Core -> Secondary -> Secondary -> Secondary -> Core | 1 | 0.05%
5 | Core -> Secondary -> Secondary -> Secondary -> Insufficient | 1 | 0.05%
5 | Core -> Secondary -> Weak -> Insufficient -> Secondary | 1 | 0.05%
5 | Core -> Secondary -> Weak -> Secondary -> Core | 1 | 0.05%
5 | Core -> Secondary -> Weak -> Secondary -> Secondary | 1 | 0.05%
5 | Core -> Secondary -> Weak -> Weak -> Secondary | 1 | 0.05%
5 | Core -> Secondary -> Weak -> Weak -> Weak | 1 | 0.05%
5 | Core -> Weak -> Core -> Core -> Insufficient | 1 | 0.05%
5 | Core -> Weak -> Core -> Insufficient -> Secondary | 1 | 0.05%
5 | Core -> Weak -> Core -> Insufficient -> Weak | 1 | 0.05%
5 | Core -> Weak -> Core -> Secondary -> Weak | 1 | 0.05%
5 | Core -> Weak -> Insufficient -> Core -> Secondary | 1 | 0.05%
5 | Core -> Weak -> Insufficient -> Insufficient -> Insufficient | 1 | 0.05%
5 | Core -> Weak -> Insufficient -> Secondary -> Insufficient | 1 | 0.05%
5 | Core -> Weak -> Insufficient -> Secondary -> Secondary | 1 | 0.05%
5 | Core -> Weak -> Secondary -> Secondary -> Core | 1 | 0.05%
